id,latitude,longitude
4003,25.767,-79.25
4004,62.3205,-150.093694
4005,36.027222,14.272778
4006,41.26375,-72.886806
4007,35.436194,-82.541806
4008,36.09775,-79.937306
4009,43.582014,-96.741914
4010,-25.186111,130.975556
4011,42.932556,-71.435667
4012,26.152619,-81.775294
4013,5.76528,103.007
4014,38.1740858,-85.7364989
4015,38.138639,-78.452861
4016,37.325472,-79.975417
4017,38.0365,-84.605889
4018,38.036997,-87.532364
4019,35.0402222,-106.6091944
4020,45.777643,-111.160151
4021,45.80921,-108.537654
4022,45.954806,-112.497472
4023,44.741445,-85.582235
4024,16.913819,-89.866383
4025,44.4497689,-68.3615653
4026,44.0601111,-69.0992303
4027,43.60733333,-110.73775
4028,42.1953611,-89.0972222
4029,55.408611,37.906111
4030,18.302897,109.412272
4031,-44.67333,167.92333
4032,40.7425,-73.971944
4033,26.883333,100.23333
4034,34.895556,-82.218889
4035,50.9425,6.958056
4036,48.783611,9.181667
4037,40.477111,-88.915917
4038,30.407278,-89.070111
4039,42.234875,-85.552058
4040,41.586806,-83.807833
4041,40.978472,-85.195139
4042,39.834564,-88.865689
4043,41.884694,-91.710806
4044,43.878986,-91.256711
4045,44.772726,-89.646635
4046,40.664203,-89.693258
4047,44.257526,-88.507576
4048,43.908283,-92.500014
4049,40.03925,-88.278056
4050,39.140972,-96.670833
4051,-35.713889,137.521389
4052,-25.318889,152.880278
4053,47.59,7.529167
4054,25.649444,100.319444
4055,21.973914,100.759611
4056,4.048333,114.805
4057,27.977222,34.394722
4058,41.377874,-79.860362
4059,-1.319167,36.9275
4060,-2.458056,34.8225
4061,-50.280322,-72.053103
4062,-30.528056,151.617222
4063,39.122413,-108.526735
4064,37.090583,-113.593056
4065,30.063746,-95.554276
4066,28.429977,-96.442859
4067,27.395444,-82.554389
4071,34.209811,-118.489972
4069,32.364042,-64.678703
4070,28.622552,-80.83541
4072,41.448528,-90.507539
4073,30.212083,-85.682806
4074,-9.428,160.054789
4075,-17.556667,-149.611389
4076,-0.547458,166.9191
4077,-8.525,179.196389
4078,55.012622,82.650656
4079,28.398,-81.57
4080,55.89,10.62
4081,19.449997,103.158333
4082,16.401499,107.702614
4083,46.775842,-100.757931
4084,37.953759,-107.90848
4085,38.481944,106.009167
4086,19.301667,97.975
4087,44.045278,-103.057222
4088,33.0742,-117.1648
4089,42.965424,-83.743629
4090,7.125522,125.645778
4091,32.697889,-16.774453
4092,-2.422431,-54.792789
4093,10.579686,103.636828
4094,64.698889,-110.614722
4095,-39.465833,176.87
4096,-17.68333,178.83333
4097,29.297778,90.911944
4098,40.509,-122.293389
4099,44.124583,-123.211972
4100,43.514556,-112.07075
4101,42.374228,-122.8735
4102,-42.416668,173.68333
4103,44.254066,-121.149964
4104,-41.348333,173.955278
4105,-22.486667,17.4625
4106,48.422778,-123.3875
4107,49.289722,-123.115833
4108,36.857214,117.215992
4109,31.941667,119.711667
4110,28.800278,104.544444
4111,57.189567,65.3243
4112,40.9160833,-81.4421944
4113,34.6371944,-86.7750556
4114,39.3451039,-81.4392031
4115,32.3006389,-86.3939722
4116,36.4752222,-82.4074167
4117,37.0602875,-88.7729583
4118,53.5,50.15
4119,11.5472,43.1594
4120,19.934856,110.458961
4121,-7.913889,39.665
4127,48.310472,-114.256
4123,-7.750933647,38.2032814
4124,36.9261,-111.4483
4125,16.091667,-86.8875
4126,4.554722,-61.144922
4128,43.532913,-84.079647
4129,42.208689,-75.979839
4130,33.262539,44.234578
4131,18.807914,100.783419
4132,16.116761,103.773797
4133,15.229539,103.253231
4134,9.777622,98.585483
4135,12.274572,102.318958
4136,33.619167,-114.716889
4137,33.785608,42.4412
4138,33.338053,43.597072
4139,33.940194,44.361583
4140,15.185833,120.560278
4141,5.900897,118.059486
4142,20.960556,101.4025
4143,20.6827,101.994
4144,41.3824,123.2901
4145,37.2716,118.2819
4146,16.791389,-62.193333
4147,56.801667,-132.945278
4148,34.41,112.28
4149,34.16,117.11
4150,32.750836,51.861267
4151,20.165453,94.941185
4152,25.988333,95.674444
4153,11.75,108.367
4154,17.515,106.590556
4155,9.949676,105.133659
4156,9.188049,105.174721
4157,15.405944,108.705889
4158,13.04955,109.333706
4159,19.372,98.437
4160,43.285719,16.679719
4161,3.722556,11.553269
4162,9.576889,-13.611961
4163,46.992094,8.390315
4164,47.36029,8.47805
4165,50.823194,6.186389
4166,48.7793,8.08048
4167,28.777639,-81.237489
4168,10.227025,103.967169
4169,40.316111,-78.833889
4170,27.687778,86.731389
4171,27.14743,87.050819
4172,27.253117,86.670044
4173,28.782222,83.7225
4174,28.633,84
4175,27.517,86.6
4176,27.052222,86.861944
4177,27.303509,86.55043
4178,28.111111,82.294167
4179,28.627,82.195
4180,29.274167,82.193333
4181,28,83.833
4182,27.35,84.667
4183,27.315,87.193333
4184,28.586,81.636
4185,29.971064,81.818932
4186,28.985718,82.819145
4187,29.53896,81.185364
4188,28.753333,80.581944
4189,34.991389,126.382778
4190,36.579886,26.375822
4191,37.682717,26.347061
4192,36.963333,26.940556
4193,36.696111,24.4775
4194,37.080556,25.368056
4195,37.010278,25.127778
4196,36.127777,29.566656
4197,25.557111,34.583711
4198,51.602222,6.141944
4199,12.121458,120.100031
4200,8.951322,125.477972
4201,8.601261,123.334481
4202,18.178092,120.531522
4203,13.157064,123.746247
4204,8.178508,123.841731
6510,49.209445,7.401323
4206,10.307542,123.979439
4207,53.632221,7.191389
4208,53.681572,7.055731
4209,-16.438611,-39.080833
4210,9.272222,21.197222
4211,-25.684,-54.44024
4213,-6.346639,-39.293777
4214,-10.241667,-48.35278
4215,-17.7267,-48.6114
4216,46.916306,-114.090556
4217,-24.427778,145.428611
4218,-24.903889,152.318611
4219,35.9523611,-112.1469722
4220,29.62225,-95.6565278
4221,-20.066668,148.86667
4222,39.570129,-104.849294
4223,34.425139,-103.079278
4224,30.915667,-102.916139
4225,35.654222,-105.142389
4226,29.818194,-95.672611
4227,38.049719,-103.509431
4228,32.289417,-106.921972
4229,32.719047,-98.891
4230,31.1525,-97.407778
4231,30.735281,-101.202972
4232,22.315365,114.195349
6416,37.8933,23.7261
6415,19.9136,-155.864
4235,0.4880555,72.995556
4236,68.223333,-135.005833
4237,65.1833333,-125.4166667
4238,64.0833333,-125.5833333
4239,66.26666667,-128.65
4240,66.3676,-133.7594
4241,68.3676,-133.7594
4242,-19.455198,169.22394
6509,3.485962897,72.80607462
4244,62.35,-124.3333
4246,69.917,-128.95
4247,-17.8,-63.166667
4248,65.566667,-37.1166667
4249,17.645278,-63.220556
4250,39.642556,-106.917694
4251,39.779255,-104.88184
4252,68.580833,15.026111
4253,41.565124,-81.4863555
4254,40.8214167,-82.5166389
4255,32.5163333,-84.9388611
4256,34.5677144,-98.4166367
4257,40.451828,-105.011336
6835,39.648682,19.855771
6836,39.202676,20.187968
4261,35.140318,-111.6692392
4262,38.893889,-119.995278
4263,42.481803,-114.487733
4264,43.73333333,7.41666666
4265,41.391667,-70.615278
4266,41.533056,-71.282222
4267,43.343333,-72.517222
4268,43.20267,-71.50233
4269,43.39383,-70.708
4270,41.330056,-72.045139
4271,45.546556,-94.059889
4272,21.17383327,94.9246666
4273,33.450333,-88.591361
4274,56.230119,43.784042
4275,46.9711944,-123.9365556
4276,42.082022,-80.176217
4277,3.5833,72.7167
4278,41.669336,-70.280356
4279,17.913936,-87.971075
4280,34.848628,-111.788472
4281,24.62,-82.87
4282,24.62,24.62
4283,24.628,82.873
4284,39.642908,-79.916314
4285,38.373147,-81.593189
4286,41.338478,-75.723403
4287,47.510722,-94.934722
4288,40.4675,50.046667
4289,-24.493889,150.576111
4290,-13.84861111,-171.7408333
4291,-28.833889,153.5625
4292,46.92065,-96.8157639
4293,39.1275,-94.598889
6505,33.307833,-111.655
4295,13.73,106.987
4296,44.3489167,-105.5393611
4297,56.380278,85.208333
4298,33.676132,-117.731164
4299,16.676028,101.195108
4300,10.7112,99.361706
4301,32.857,103.683
4302,23.4,116.683
4303,0,0
4304,6.498553,-58.254119
4305,-25.4555,-54.843592
4306,6.806944,-58.104444
4307,5.167,-59.483
4308,40.094,94.4818
4309,43.616389,13.362222
4310,41.542301,128.243571
8833,44.311,-83.422
4312,-27,-70
4313,29.587778,34.778056
4314,19.65916667,-80.09083333
4315,37.249,27.667
4316,36.978333,8.876389
4317,40.898553,29.309219
4318,40.849278,-77.848694
4319,-17.8,122.2
4320,-32.78,151.83
4321,63.55805,-20.14833
4322,46.642514,14.337739
4323,8.288527,-62.760361
4324,53.1167,9.8
4325,70.679722,23.668889
4326,70.99,25.83
4327,71.029722,27.826667
4328,70.065,29.844
4329,48.137778,11.690278
4330,35.416111,51.152222
4331,36.234,59.643
4332,49.9608,8.64361
4333,58.135,102.566
4334,44.523889,129.568889
4335,32.332624,-88.751868
4336,39.8441,-89.677889
4337,41.976375,25.589817
4338,37.303,-108.628056
4339,40.481181,-107.21766
4340,35.511058,-108.789308
4341,37.044222,-100.95986
4342,38.069694,-102.6885
4343,39.370621,-101.698992
4344,44.520194,-109.023806
4345,62.18,6.0742
4346,52.33,0.51
4347,49.919,-6.3075
4348,37.245667,-93.388639
4349,68.435833,17.388056
4350,70.866667,29
4351,59.883333,10.616667
4352,69.311053,87.332183
4353,45.002097,37.347272
4354,37.151814,-94.498269
4355,40.652083,-75.440806
4356,36.2818694,-94.3068111
4357,47.121944,51.821389
4358,44.709,65.591
4359,41.708661,-86.31725
4360,55.617222,38.059999
4361,-11.8333,34.1667
4362,64.360281,40.430167
4363,51.334366,46.022952
4364,66.041811,76.313938
4365,63.110079,75.162243
6508,38.89746,-77.00643
4367,43.86005,51.091978
4368,63.340297,53.482592
4369,66.00077,57.221113
4370,65.070387,57.082045
4371,67.380537,53.051016
4372,57.783917,28.395614
4373,62.18,74.53
4374,56.18,92.475
4375,49.670833,73.334444
4376,55.1,82.9
4377,60.1,64.83
4378,39.083333,63.602222
4379,56.939444,40.940833
4380,43.5412,125.1201
4381,37.5711,139.0646
4382,16.7286,-169.534
4383,41.143353,-85.152778
4384,40.978111,-124.108611
4385,30.31666,-97.7666
4386,34.829164,-77.612139
4387,33.220627,-87.611403
4388,42.402,-90.709472
4389,61.392,5.763
4390,22.289372,114.152153
6092,66.400431,112.030325
6090,39.1888,45.4584
6089,40.7377,46.3176
6804,59.186703,10.258628
6086,50.0366,82.4942
6084,54.7747,69.1839
6078,15.86875,-61.270022
6077,16.2578,-61.2625
6074,17.6358,-61.8286
6073,-10.8708,-61.8465
6071,10.249978,-67.649419
6068,-14.854192,-74.961811
6066,-7.139183,-78.4894
6064,-8.75,158.2
6063,9.933,43.15
6062,-18.0489,-39.8642
6061,5.81108,-55.1907
6059,-14.3044,-67.3534
6057,-11.1077,-67.5512
6055,5.319114,-72.383975
6047,0.978519,-79.6266
6043,-39.2928,-71.9159
6041,-24.6863,-53.6975
6040,-29.711358,-53.688153
6036,-12.4823,-41.277
6805,-34.8103,149.726
6034,-7.218958,-39.2701
6032,-36.542317,-56.721756
6031,-48.7831,-70.15
6029,-40.7512,-65.0343
6028,-46.533056,-68.951111
6027,-22.619167,-63.793189
6025,12.3694,123.629
6024,12.502417,124.635778
6013,6.05367,121.011
6012,9.25352,124.707
6010,10.8581,121.069
6008,36.7166,127.499119
6007,35.088543,128.07037
6005,37.438081,127.960383
6004,34.758906,126.379872
6003,35.903756,126.615906
6002,34.0736,139.56
6001,38.812222,139.787222
6000,40.1919,140.371
5999,37.2274,140.431
5998,34.6764,131.79
5997,35.255,136.924
5996,33.1497,130.302
5995,43.1161,141.38
5994,43.041,144.193
5993,26.224153,120.00275
5992,22.041075,120.730208
5991,26.1598,119.958
5990,11.34075,162.327861
5989,21.211,-156.974
5988,11.202,119.417
5987,-8.78822,142.882
5986,-7.49686,144.82
5985,-3.667,142.483
5984,-9.07595,149.32
5983,-8.033,141.717
5982,-8.05,142.933
5981,-7.583,141.317
5980,-8.50582,151.081
5979,-3.04361,152.629
5978,-7.00992,141.494
5977,-7.42035,143.122
5976,-8.88468,147.731
5975,-6.183,149.533
5974,-5.6525,151.507
5973,-4.49972,154.226
5972,-7.89756,145.396
5971,-6.27111,150.331
5970,-3.18985,142.43
5969,56.4843,-132.37
5968,61.5338,-165.584
5967,61.5816,-159.543
5966,62.0954,-163.682
5965,62.9529,-155.606
5964,61.5363,-160.341
5963,59.2438,-135.524
5962,62.1883,-159.775
5961,59.4601,-135.316
5960,58.4253,-135.707
5959,51.878,-176.646
5958,8.017,-78.2
5957,8.62876,-79.0347
5956,8.133,-77.7
5955,7.583,-78.2
5954,15.966111,48.7883
5953,37.020625,41.191394
5952,35.5608,45.3147
5951,25.986369,63.030167
5950,26.4731,67.7172
5949,35.335508,75.536047
5948,33.9021,70.0716
5947,25.2747,64.586
5946,27.7906,66.6473
5945,25.3181,68.3661
5944,25.0678,61.8054
5943,31.909422,70.896639
5942,29.961011,70.485925
5941,28.8783,64.3998
5940,35.886592,71.800578
5939,29.3481,71.717981
5938,32.9729,70.5279
5937,24.261667,55.609167
5936,37.6681,45.0687
5935,38.325678,48.424356
5934,27.674725,54.383278
5933,36.635833,53.193611
5932,36.663333,51.464722
5931,36.168083,57.595183
5930,37.492958,57.308219
5929,30.297714,56.051139
5928,29.084169,58.450042
5927,33.435378,48.282889
5926,20.504275,45.199556
5925,29.785133,40.100006
5924,24.5,44.4
6506,3.61361,-53.2042
5922,37.1211,70.5181
5921,-22.5889,167.456
5920,-19.7206,163.661
5919,-21.0961,167.804
5918,-18.8783,169.308
5917,-19.5164,170.232
5916,-18.7694,169.001
5915,-19.24,169.605
5914,-20.2492,169.771
5913,-14.8817,166.558
5912,-16.495,167.438
5911,-16.7961,168.177
5910,-16.333,168.283
5909,-16.8911,168.551
5908,-15.505033,167.219742
5907,-15.472,167.835
5906,-14.2181,167.587
5905,-16.0797,167.401
5904,-15.8656,168.172
5903,-15,168.083
5902,-16.5842,168.159
5901,-16.454,167.823
5900,-16.439,168.257
5899,-15.4708,168.152
5898,-15.3067,167.967
5897,-16.265,167.924
5896,-17.0903,168.343
5895,-13.328,166.638
5894,-13.8517,167.537
5893,-13.666,167.712
5892,-8.93611,-139.552
5891,-9.35167,-140.078
5890,-9.768794,-139.011256
5889,-14.4281,-146.257
5888,-15.5736,-146.415
5887,-13.733,-172.3
5886,28,85.333
5885,-14.3114,-178.066
5884,-19.080028,-169.925639
5883,-17.269,-178.976
5882,-15.9767,-173.755
5881,-15.5708,-175.633
5880,-19.777,-174.341
5879,-21.3783,-174.958
5878,-16.8028,179.341
5877,-12.4825,177.071
5876,-17.3458,179.422
5875,-16.6906,-179.877
5874,-16.466749,179.33986
5873,-18.1992,-178.817
5872,-18.1156,179.34
5871,-18.5667,179.951
5870,-17.6731,177.098
5869,-19.0581,178.157
5868,-17.7779,177.197
5867,-17.7433,-179.342
5866,-9.00667,-158.037
5865,-19.8425,-157.703
5864,-20.1361,-157.345
5863,-10.3767,-161.002
5862,-21.8956,-157.905
5861,-19.9678,-158.119
5860,25.083,-77.3
5859,22.745561,-74.182353
5858,24.315292,-75.452331
5857,24.629417,-75.673775
5856,24.158933,-77.589758
5855,3.18495,115.454
5854,16.2126,-95.2016
5853,21.788461,-79.997203
5852,22.5132,-78.511
5851,19.9336,-72.8486
5850,18.6631,-74.1703
5849,10.25,-85.417
5848,9.957053,-84.139797
5847,8.53333,-83.3
5845,9.85611,-85.3708
5844,10.3557,-85.852892
5843,10.768736,-83.585614
5842,10.569,-83.5148
5841,8.40667,-78.1417
5840,7.51778,-78.1572
5839,9.35664,-79.8674
5838,7.98784,-80.4097
5837,19.475083,-96.797506
5836,28.0261,-114.024
5835,25.0538,-111.615
5834,20.545994,-100.88655
5833,6.08333,171.733
5832,15.2622,-83.7812
5831,15.4722,-84.3522
5830,10.1733,166.003
5829,9.46667,170.233
5828,7.083,171.133
5827,5.90924,169.637
5826,11.1572,166.887
5825,5.63167,168.125
5824,7.833,168.167
5823,10.2833,170.883
5822,8.70444,171.23
5821,9.82316,169.308
5820,8.90056,170.844
5819,7.56535,168.962
5818,7.45235,168.552
5817,11.5225,165.565
5816,8.14528,171.173
5815,10.2168,169.983
5814,11.222,169.852
5813,14.8656,-91.502
5812,15.730878,-88.583767
5811,18.5725,-69.9856
5810,19.267,-69.742
5809,21.333,-71.2
5808,21.833,-71.817
5807,21.4445,-71.1423
5806,49.231528,18.6135
5805,26.5675,12.8231
5804,32.325,15.061
5803,41.2545,36.5671
5802,39.5546,27.0138
5801,37.8554,30.3684
5800,37.7314,38.4689
5799,39.6546,43.0271
5798,37.539,36.9534
5797,37.094261,38.847103
5796,40.562222,43.115002
5795,38.681478,29.471675
5794,44.941444,17.297501
5793,39.6715,-31.1136
5792,40.6204,14.911294
5791,45.738456,7.368719
5790,46.686389,17.159056
5789,47.627097,17.808347
5788,45.990928,18.240983
5787,37.422792,24.950936
5786,43.2054,6.482
6810,47.589583,7.529914
6511,-44,170.28
5783,47.5603,-0.312222
5782,46.718611,-2.391111
5781,42.4542,-2.32083
5780,35.1547,33.4961
5779,46.5682,-120.544
5778,-1.96056,41.2975
5777,43.9657,-107.951
5776,30.7825,-83.2767
5775,28.8526,-96.9185
5774,39.9427,-91.1946
5773,34.2681,-88.7699
5772,34.8989,-120.457
5771,38.791,-97.6522
5770,44.3853,-74.2062
5769,44.7692,-106.98
5768,35.2368,-120.642
5767,43.5294,-72.9496
5766,41.5942,-109.065
5765,45.6312,-89.4675
5764,40.3785,-75.9652
5763,43.0779,-70.8233
5762,45.5709,-84.7967
5761,44.3827,-100.286
5760,42.9098,-112.596
5759,31.4671,-89.3371
5758,37.7401,-87.1668
5757,43.4171,-124.246
5756,34.7453,-87.6102
5755,46.428,-105.886
5754,43.1695,-86.2382
5753,37.3267,-79.2004
5752,47.0493,-109.467
5751,40.1217,-76.2961
5750,42.1561,-121.733
5749,43.6261,-72.3042
5748,41.1262,-100.684
5747,40.2759,-79.4048
5746,41.3121,-105.675
5745,46.9297,-98.6782
5744,40.0935,-92.5449
5743,5.64452,169.12
5742,38.3667,-82.558
5741,34.478,-93.0962
5740,40.9675,-98.3096
5739,48.2125,-106.615
5738,34.9912,-78.8803
5737,41.6761,-70.9569
5736,40.8249,-115.792
5735,44.8658,-91.4843
5734,41.1783,-78.8987
5733,37.7634,-99.9656
5732,47.1684,-88.4891
5731,48.1202,-123.5
5730,39.2966,-80.2281
5729,46.2508,-84.4724
5728,37.2253,-89.5708
5727,41.7802,-124.237
5726,40.7832,-91.1255
5725,31.2588,-81.4665
5724,37.7873,-81.1242
5723,41.874,-103.596
5722,41.8031,-78.6401
5721,44.914,-97.1547
5720,45.0781,-83.5603
5719,46.0949,-118.288
5718,42.5571,-92.4003
5717,32.8399,-105.991
5716,33.9486,-83.3263
5715,31.5355,-84.1945
5714,45.4491,-98.4218
5713,42.1025,15.488
5712,26.9487,56.2688
5711,20.7131,70.9211
5710,2.805556,32.271792
5709,3.05,30.917
5708,-5.07639,32.8333
5707,-3.667,33.417
5706,-1.483,33.8
5705,-9.85111,39.7578
5704,-4.883,29.633
5703,-1.3,31.8
5702,19.4336,37.2341
5701,12.0535,24.9562
5700,17.7,33.967
5699,32.788673,21.964333
5698,32.8941,13.276
5697,31.861,23.907
5696,31.0635,16.595
5695,-0.067,37.033
5694,-3.22931,40.1017
5693,4.204117,34.348186
5692,-2.64505,37.2531
5691,27.046508,31.011983
5690,31.073333,33.835833
5689,9.517,45.567
5688,6.78083,47.4547
5687,2.01444,45.3047
5686,11.2753,49.1494
5685,11.95,50.733
5684,7.117,35.383
5683,6.967,35.533
5682,6.734,44.253
5681,8.167,35.55
5680,5.935128,43.578567
5679,8.554,34.858
5678,11.0825,39.7114
5677,9.38639,34.5219
5676,5.78287,36.562
5675,14.885,-24.48
5674,14.9245,-23.4935
5673,34.9888,-3.02821
5672,27.1517,-13.2192
5671,31.3975,-9.681667
5670,23.7183,-15.932
5669,26.7318,-11.6847
5668,68.7,-52.9667
5667,68.75,-52.3333
5666,61.2333,-48.1
5665,11.89485,-15.653681
5664,7.89129,-11.1766
5663,7.9444,-11.761
5662,7.53242,-12.5189
5661,35.8969,-5.29908
5660,12.4761,-61.4728
5659,28.0296,-17.2146
5658,60.3217,-1.69306
5657,60.417,-0.75
5656,60.121,-2.052
5655,-2.71016,9.96062
5654,-4.333,20.583
5653,-3.417,23.45
5652,-6.43833,20.7947
5651,1.22472,19.7889
5650,-1.435,19.024
5649,-2.7175,17.6847
5648,-1.94722,18.2858
5647,-5.79961,13.4404
5646,-5.854,13.064
5645,-22.6122,17.0804
5644,-22.6619,14.5681
5643,-28.5847,16.4467
5642,-17.8782,15.9526
5641,-26.6874,15.2429
5640,-14.3069,35.1325
5639,9.14444,18.3744
5638,43.536,7.03736
5637,-19.151267,33.428958
5636,-2.85,11.017
5635,-1.84514,11.0567
5634,-1.18461,12.4413
5633,-15.261222,12.146756
5632,-17.043464,15.683822
5631,-7.40089,20.8185
5630,-12.4792,13.4869
5629,-21.417,44.317
5628,-15.817,48.833
5627,-16.75,47.617
5626,-16.049,47.622
5625,-16.083,45.367
5624,-13.65,48.467
5623,-15.583,47.617
5622,-17.8,48.433
5621,-18.75,46.05
5620,-17.4761,43.9728
5619,-17.85,44.917
5618,-18.05,44.033
5617,-19.6867,44.5419
5616,-18.8,45.283
5615,-18.7,44.617
5614,-11.7108,43.2439
5613,-12.1737,26.3651
5612,-13.5583,32.5872
5611,-4.2,12.7
5610,-22.1892,29.1269
5609,-18.3739,21.8326
5608,-21.2667,25.3167
5607,-21.6925,21.6581
5606,-25.798444,25.548028
5605,-24.818111,31.544584
5604,-25.3832,31.1056
5603,-26.242506,28.151169
5602,57.357778,21.544167
5601,14.0781,38.2725
5600,6.08333,44.7667
5599,65.806111,15.082778
5598,64.960894,17.696583
5597,56.2961,12.8471
5596,60.157622,12.991269
5595,59.4447,13.3374
5594,60.020064,13.578908
5593,63.1944,14.5003
5592,51.721881,19.398133
5591,53.0968,17.9777
5590,67.6667,12.6833
5589,70.355392,31.044889
5588,69.7868,20.9594
5587,68.2433,14.6692
5586,61.1561,7.13778
5585,61.83,6.10583
5584,67.5278,12.1033
5583,64.8383,11.1461
5582,66.3639,14.3014
5581,64.4722,11.5786
5580,68.1525,13.6094
5579,57.503525,10.229372
5578,53.351333,-6.4875
5577,55.044192,-8.341
6816,46.3036,7.82333
5575,57.0228,-7.44306
5574,53.248097,-4.535339
5573,50.1281,-5.51845
5572,50.1028,-5.67056
5571,59.3503,-2.95
5570,60.1922,-1.24361
5569,59.2503,-2.57667
5568,59.1553,-2.64139
5567,59.3517,-2.90028
5566,59.3675,-2.43444
5565,59.5358,-1.62806
5564,59.1906,-2.77222
5563,55.4372,-5.68639
5562,53.474722,-1.004444
5561,52.92,-1.079167
5560,62.6921,22.8323
5559,54.1853,7.91583
5558,54.1533,8.90167
5557,53.878706,14.152347
5556,6.71456,-1.59082
5555,33.5114,6.77679
5554,21.375,0.923889
5553,31.6457,-2.26986
5552,35.752106,6.308589
5551,58.1069,-103.172
5550,53.5619,-64.1064
5549,55.8656,-92.0814
5548,53.0642,-93.3444
5547,52.9436,-91.3128
5546,53.8911,-92.1964
5545,54.0275,-132.125
5544,53.4414,-91.7628
5543,52.2825,-81.6778
5542,52.1206,-101.236
5541,54.8397,-94.0786
5540,59.3344,-107.182
5539,52.2264,-78.5225
5538,47.6297,-65.7389
5537,56.0614,-95.6139
5536,56.0894,-96.0892
5535,62.1794,-75.6672
5534,62.24,-92.5981
5533,52.9597,-87.3689
5532,52.6558,-94.0614
5531,53.8178,-89.8969
5530,53.8456,-94.8519
5529,56.5378,-79.2467
5528,59.2503,-105.841
5527,51.0669,-93.7931
5526,64.1161,-117.31
5525,50.182777,-86.696388
5524,53.9714,-101.091
5523,49.8342,-124.5
5522,54.9881,-85.4433
5521,51.8197,-93.9733
5520,58.4719,-78.0769
5519,54.9333,-95.2789
5518,58.2767,-104.082
5517,53.9583,-97.8442
5516,53.0106,-78.8311
5515,56.5361,-76.5183
5514,49.7719,-74.5281
5513,52.3028,-55.8472
5512,58.7114,-65.9928
5511,62.4183,-110.682
5510,52.1956,-87.9342
5509,62.85,-69.8833
5508,59.2967,-69.5997
5507,51.4733,-78.7583
5506,60.8186,-78.1486
5505,53.8572,-94.6536
5504,62.4173,-77.9253
5503,50.4689,-59.6367
5502,55.4483,-60.2286
5501,51.6911,-76.1356
5500,49.2944,-123.111
5499,61.0464,-69.6178
5498,76.4261,-82.9092
5497,56.3575,-94.7106
5496,55.2819,-77.7653
5495,69.3647,-81.8161
5494,54.5589,-94.4914
5493,49.6942,-124.518
5492,55.0769,-59.1864
5491,51.5619,-87.9078
5490,52.2014,-81.6969
5489,56.0189,-87.6761
5488,56.5492,-61.6803
5487,63.3469,-90.7311
5486,53.6828,-57.0419
5485,51.4436,-57.1853
5484,59.5614,-108.481
5483,50.2944,-96.01
5482,52.9275,-82.4319
5481,60.0272,-69.9992
5480,53.5247,-88.6428
5479,48.6542,-93.4397
5478,51.7272,-91.8244
5477,-2.867,-69.733
5476,7.033,-77.2
5475,32.0708,120.976
5474,50.8308,-58.9756
5473,50.6744,-59.3836
5472,53.8056,-78.9169
5471,52.1133,-94.2556
5470,51.6586,-85.9017
5469,53.0125,-89.8553
5468,53.9656,-91.0272
5467,52.49,-92.9711
5466,52.8939,-89.2892
5465,53.8492,-89.5794
5464,52.7086,-88.5419
5463,63.1317,-117.246
5462,67.0333,-126.083
5461,54.1797,-58.4575
5460,52.5281,-56.2861
5459,52.3728,-55.6739
5458,52.5669,-55.7847
5457,52.4525,-125.303
5456,50.1436,-122.949
5455,16.1024,-88.8083
5454,17.7347,-88.0325
5453,65.7206,-14.8506
5452,66.2185,-15.3356
6945,8.71889,-83.6417
5450,66.5547,-18.0175
5449,70.7342,-52.6962
5448,72.7902,-56.1306
5447,66.9513,-53.7293
5446,77.4886,-69.3887
5445,60.9167,-46.0586
5444,60.14,-45.2317
5443,65.4125,-52.9394
5442,60.7158,-46.0294
5441,69.2511,-53.5381
5440,61.9922,-49.6625
5439,70.7433,-22.6606
5438,60.4644,-45.5778
5437,-5.6433,143.895
5436,-2.69717,141.302
5435,-4.34046,152.38
5434,-5.27861,141.226
5433,-5.845,142.948
5432,-10.6892,152.838
5431,-6.36333,143.238
5430,-2.06189,147.424
5429,-6.14774,143.657
5428,-2.5794,150.808
5427,-7.96361,145.771
5426,-7.42438,144.25
5425,-6.12571,141.282
5424,-5.46217,150.405
5423,-8.80454,148.309
5422,-10.3115,150.334
5421,-9.08676,143.208
5420,-6.02429,144.971
5419,-5.42232,154.673
5418,-8.16806,157.643
5417,-7.333,157.583
5416,-7.58556,158.731
5415,-9.86167,160.825
5414,-11.5339,160.063
5413,-7.41694,155.565
5412,-8.09778,156.864
5411,-8.32797,157.263
5410,-10.7203,165.795
5409,-10.4497,161.898
5408,-9.7475,159.839
5407,-8.1075,159.577
5406,-6.967,155.883
5405,-8.70257,160.682
5404,-8.87333,161.011
6097,50.4094,136.934
6096,3.633,31.75
6095,71.6977,128.903
6094,68.7406,161.338
6093,70.6231,147.902
6091,56.9139,124.914
6088,53.206944,63.550278
6085,47.708333,67.733333
6083,53.3291,69.5946
6082,12.583,-61.417
6081,12.988444,-61.262033
6080,18.4464,-64.4275
6079,17.205678,-62.589869
6076,16.0133,-61.7422
6075,16.2969,-61.0844
6072,8.6241,-71.672819
6070,-34.917,-54.917
6069,-27.9067,-54.5204
6067,-9.878811,-76.204797
6065,-3.916858,-70.508225
6060,-14.8592,-66.7375
6058,-11,-66
6056,-10.8206,-65.3456
6054,3.85,-67.91
6053,5.7,-77.28
6052,-1.33,-69.58
6051,-0.18,-74.77
6050,2.17,-75.67
6049,4.758181,-75.955753
6048,-51.685672,-57.777644
